Parameter Name                 Value
x1_160099                      6.118399777241647e-01
c0_160099                      -4.091283941755509e-02
x0_160126                      2.534783133938291e-05
x1_160126                      -1.197892402324955e+00
c0_160126                      1.376709633874881e-02
x0_160197                      2.132140144711091e-05
x1_160197                      -2.726116247379736e-01
c0_160197                      2.664370973786999e-03
x0_160198                      2.748267140581889e-05
x1_160198                      2.967915886730786e-01
c0_160198                      -6.602831869851450e-02
x0_160200                      1.004086834085314e-05
x1_160200                      -2.529406990497528e-01
c0_160200                      1.766092561986733e-01
x0_160214                      9.417066095740966e-06
x1_160214                      -1.462489108913148e+00
c0_160214                      -5.374130250346556e-02
x0_170078                      2.422218150766325e-05
x1_170078                      -8.830713390672812e-01
c0_170078                      -3.484877446598901e-02
x0_170428                      2.611158330396685e-05
x1_170428                      -1.047658166877302e+00
c0_170428                      4.009058785634820e-02
x0_174                         3.869890784391913e-05
x1_174                         -8.689588937971476e-01
c0_174                         1.206119962979827e-01
x0_180166                      1.529140092127088e-04
x1_180166                      5.602109130449034e-01
c0_180166                      3.452387363756897e-02
x0_180313                      1.233442102488397e-05
x1_180313                      6.630096184281423e-01
c0_180313                      -4.794161586825070e-02
x0_180561                      3.775488538623692e-05
x1_180561                      -1.937973391374592e-01
c0_180561                      1.453051499155735e-01
x0_190                         2.913515090088370e-04
x1_190                         9.561418149860815e-02
c0_190                         2.653043626576783e-03
x0_190209                      2.957370488679311e-05
x1_190209                      5.065356565860847e-01
c0_190209                      -8.442181869959359e-02
x0_190230                      1.618602723284100e-04
x1_190230                      -1.286237377031320e+00
c0_190230                      7.473058541712754e-03
x0_190260                      2.091420069247944e-04
x1_190260                      8.588309044895293e-01
c0_190260                      -7.565477771042488e-02
x0_190340                      2.161516975932798e-04
x1_190340                      5.035876255652888e-01
c0_190340                      -5.574556302174927e-02
x0_196                         2.595430320291610e-05
x1_196                         4.808123308643336e-01
c0_196                         -2.564967760318676e-02
x0_199                         2.827883873597249e-05
x1_199                         6.875344822246201e-01
c0_199                         -1.138466845754393e-01
x0_200132                      6.929545533549784e-05
x1_200132                      4.178046551615262e-01
c0_200132                      -1.378534501892723e-02
x0_20027                       2.422136774600073e-04
x1_20027                       1.029096436461570e+00
c0_20027                       1.839021979340547e-02
x0_20090                       1.676924503630889e-05
x1_20090                       -5.647549808787822e-02
c0_20090                       1.304471362084768e-02
x0_20096                       7.516969256117766e-05
x1_20096                       -5.932655277778208e-01
c0_20096                       -4.069902289673542e-02
x0_20176                       5.936672748107197e-05
x1_20176                       5.917621537742195e-01
c0_20176                       -7.633518075138866e-02
x0_202                         8.321332477630453e-06
x1_202                         6.145774916905991e-01
c0_202                         -1.509792962717323e-01
x0_215                         1.459098446861806e-05
x1_215                         8.908094857901478e-01
c0_215                         -1.027877839865365e-01
x0_220                         7.826935118309383e-05
x1_220                         -6.494472129020483e-01
c0_220                         -5.546180337603916e-02
x0_236                         1.032928284413836e-04
x1_236                         -6.969761724298779e-03
c0_236                         -4.043303300827670e-02
x0_30006                       1.385558401174944e-05
x1_30006                       2.802573554249375e-01
c0_30006                       -7.252012884827007e-02
x0_300105                      2.978263916318803e-04
x1_300105                      3.343155233885897e-01
c0_300105                      6.960241994210713e-02
x0_300179                      1.126662094826658e-04
x1_300179                      -1.292962678958894e-01
c0_300179                      -6.009364131434350e-02
x0_30066                       9.522159726457576e-05
x1_30066                       1.107004738463110e+00
c0_30066                       -1.249081346781868e-01
x0_310039                      1.012520968947309e-04
x1_310039                      -4.904600309014082e-01
c0_310039                      2.514794686393310e-02
x0_310051                      3.316599520994099e-05
x1_310051                      -3.620665332553490e-01
c0_310051                      1.211157446971223e-01
x0_310090                      1.804946768683123e-05
x1_310090                      -1.274875879250464e+00
c0_310090                      1.841195783799868e-02
x0_310091                      1.125308706200888e-05
x1_310091                      -2.639863094967582e-01
c0_310091                      -6.999821932387466e-02
x0_310146                      1.763630185279624e-05
x1_310146                      6.565351280416326e-01
c0_310146                      -1.200669259725282e-01
x0_310161                      5.002358074182745e-05
x1_310161                      -1.480977534422669e-02
c0_310161                      -2.843018664574141e-02
x0_310188                      2.813650446554633e-05
x1_310188                      -2.559271204971112e-01
c0_310188                      -3.051076804788383e-02
x0_310238                      4.670546070145116e-05
x1_310238                      -2.124343688732521e-01
c0_310238                      -5.039569046304580e-02
x0_310260                      1.147582103748794e-05
x1_310260                      2.082766602797095e-03
c0_310260                      -4.411713468210331e-02
x0_310574                      5.518073744362111e-05
x1_310574                      -3.575140850489655e-01
c0_310574                      9.043122029053569e-03
x0_320099                      2.381528638765201e-05
x1_320099                      6.015253654779328e-01
c0_320099                      -5.277105314116745e-02
x0_320258                      2.466289635346043e-05
x1_320258                      -1.796811744022244e+00
c0_320258                      6.398573471020751e-02
x0_320469                      2.113161724186636e-05
x1_320469                      1.401601247538174e+00
c0_320469                      5.087367601993180e-03
x0_330022                      4.407257519428191e-05
x1_330022                      -1.474480547272456e+00
c0_330022                      7.766734885960874e-02
x0_330023                      1.236254865840927e-04
x1_330023                      -4.500978128824222e-01
c0_330023                      -7.116979687190636e-02
x0_330083                      8.171942350801268e-05
x1_330083                      3.545314534875874e-01
c0_330083                      -6.879745484352048e-02
x0_330089                      1.977297028938195e-05
x1_330089                      7.816619498741649e-01
c0_330089                      1.103719408103686e-02
x0_330128                      3.787914173961364e-05
x1_330128                      8.451162834880341e-02
c0_330128                      -6.334483529282878e-02
x0_330146                      1.250359355411140e-04
x1_330146                      -2.065732752228809e+00
c0_330146                      1.106305623421607e-01
x0_34                          7.573550856879631e-05
x1_34                          -1.291616496616705e-01
c0_34                          -1.152970720581651e-01
x0_340229                      1.228139425249797e-04
x1_340229                      -6.771644869730908e-01
c0_340229                      8.140222070621263e-02
x0_340334                      2.920422166846053e-05
x1_340334                      -2.862374571605037e-01
c0_340334                      -6.505055160146662e-02
x0_350027                      2.609612488766586e-05
x1_350027                      -5.218660812980214e-01
c0_350027                      7.834682528736761e-02
x0_350047                      4.484105824525293e-05
x1_350047                      -2.236683519354696e+00
c0_350047                      -4.368800524605474e-02
x0_350050                      2.108925816409004e-05
x1_350050                      -2.371591657550293e-01
c0_350050                      1.948493204711085e-02
x0_350078                      1.780793299876556e-05
x1_350078                      2.743660827173398e-01
c0_350078                      9.920949262446935e-02
x0_350080                      4.408319935711306e-05
x1_350080                      -6.659660145201588e-01
c0_350080                      -5.427248845699226e-02
x0_350083                      2.696270704907955e-05
x1_350083                      8.927143447098395e-01
c0_350083                      -5.998714365448564e-02
x0_350180                      3.129301369573612e-05
x1_350180                      5.532224904267936e-01
c0_350180                      -2.801971873849706e-02
x0_350192                      3.590728014031554e-05
x1_350192                      1.646671074315766e-01
c0_350192                      -3.256626753366486e-02
x0_350233                      1.052858001886983e-04
x1_350233                      -8.268597389218837e-01
c0_350233                      2.230104745827369e-02
x0_350235                      4.228351883496013e-05
x1_350235                      -1.066591107452394e-02
c0_350235                      2.015890312795107e-02
x0_350316                      6.816846081288725e-04
x1_350316                      -2.920354799468839e-01
c0_350316                      -4.513813560919239e-02
x0_350374                      1.108506650653422e-05
x1_350374                      -6.683229202862995e-01
c0_350374                      -8.814207630982130e-03
x0_350548                      1.190392245726630e-04
x1_350548                      9.209999764227470e-01
c0_350548                      -4.375534005010986e-02
x0_350630                      3.660881904663847e-05
x1_350630                      6.918594281119356e-01
c0_350630                      -3.720788490682744e-02
x0_360112                      1.334181924721677e-04
x1_360112                      1.321102445366765e+00
c0_360112                      -1.071083363994337e-01
x0_360139                      2.109104315874452e-05
x1_360139                      2.937639801707704e-01
c0_360139                      -1.664203718837817e-02
x0_360140                      5.932562198789935e-05
x1_360140                      -4.716633823695128e-01
c0_360140                      -8.146386456257929e-03
x0_360145                      7.515380026786396e-05
x1_360145                      3.096849488838476e-01
c0_360145                      4.049619367923193e-03
x0_360156                      1.475210311558089e-03
x1_360156                      -6.310074653088416e-01
c0_360156                      6.483964488600837e-02
x0_370066                      5.295456551949737e-04
x1_370066                      3.532231446775691e-02
c0_370066                      -7.893934431111713e-02
x0_370098                      7.926246703008311e-05
x1_370098                      5.166198373754521e-01
c0_370098                      -3.984208416188124e-02
x0_370308                      1.283717354526628e-04
x1_370308                      6.896818121674616e-01
c0_370308                      -1.316378237969183e-01
x0_370329                      1.352673353656674e-05
x1_370329                      1.368294426396532e-01
c0_370329                      -1.503351296507492e-01
x0_370333                      6.319572076187418e-04
x1_370333                      3.049469191857443e+00
c0_370333                      -1.313516841716346e-01
x0_370344                      2.773605799822566e-05
x1_370344                      2.686599900259984e-01
c0_370344                      -9.024303796748600e-03
x0_370356                      6.058005397724587e-03
x1_370356                      -2.661056813659614e-01
c0_370356                      -2.587800171286262e-02
x0_370367                      1.411839537472198e-05
x1_370367                      2.390812961872388e+00
c0_370367                      -5.417371474325312e-02
x0_370369                      2.187669836520343e-04
x1_370369                      -2.273228112748132e+00
c0_370369                      -7.696872110554306e-02
x0_370394                      3.257539789543527e-05
x1_370394                      -1.920687211298338e-01
c0_370394                      -4.916432730692200e-02
x0_370428                      1.346661334824850e-04
x1_370428                      6.449933851320525e-01
c0_370428                      -1.005341446478675e-01
x0_370498                      5.171835008610660e-05
x1_370498                      6.220946955090613e-01
c0_370498                      -5.377618874745242e-02
x0_370563                      1.119898907782872e-04
x1_370563                      7.777453613681919e-01
c0_370563                      -6.575503988514272e-02
x0_370566                      7.010300637772314e-04
x1_370566                      2.506438750818464e-01
c0_370566                      2.301677290528548e-03
x0_370595                      1.154797174267146e-04
x1_370595                      -4.206449226189475e-02
c0_370595                      -5.761275656506802e-02
x0_38                          1.842209347917349e-04
x1_38                          6.212903062143329e-01
c0_38                          -5.237132702077168e-02
x0_380199                      1.424251861239816e-05
x1_380199                      1.575103899135226e+00
c0_380199                      -7.027844472771642e-02
x0_380279                      2.125201701692204e-05
x1_380279                      -1.511950957816380e+00
c0_380279                      3.683201872658384e-02
x0_380318                      2.702613573782827e-05
x1_380318                      -2.673950723733921e-01
c0_380318                      -1.971685521719267e-02
x0_380378                      6.080716377643355e-05
x1_380378                      5.531909807706760e-01
c0_380378                      -1.335380940688336e-01
x0_390259                      2.099192789475721e-04
x1_390259                      -1.748833664314202e-01
c0_390259                      3.283474641006449e-02
x0_390264                      2.560209514348035e-05
x1_390264                      1.024225256121718e+00
c0_390264                      1.953567214893909e-01
x0_390449                      4.981571380424478e-05
x1_390449                      1.298432810791289e-01
c0_390449                      -4.469716624953262e-03
x0_390471                      4.068922496530963e-05
x1_390471                      1.266367325692355e+00
c0_390471                      -1.754679272531657e-01
x0_390627                      1.329891760372045e-04
x1_390627                      -1.342776004009717e+00
c0_390627                      -4.213569862136087e-02
x0_40137                       1.447465323460577e-05
x1_40137                       8.943922878362052e-01
c0_40137                       -2.898475222736802e-02
x0_40150                       1.793865707107542e-05
x1_40150                       3.970214739653165e-02
c0_40150                       -1.118866662214349e-02
x0_40166                       1.403734481442198e-05
x1_40166                       1.977583449951457e-01
c0_40166                       -1.217495706261635e-01
x0_40201                       5.288308866017301e-05
x1_40201                       1.989420332821808e-01
c0_40201                       -6.880642884405687e-02
x0_40780                       3.066788381862721e-05
x1_40780                       -1.049866880943340e+00
c0_40780                       2.928334589302563e-01
x0_40782                       1.928346376052587e-05
x1_40782                       -7.071381699435807e-01
c0_40782                       1.549194806567167e-01
x0_420                         3.008483696446117e-05
x1_420                         -8.241106452160768e-01
c0_420                         -1.729009120484493e-02
x0_420159                      1.332412187382316e-04
x1_420159                      3.621726475117755e-01
c0_420159                      -5.524552454810724e-02
x0_420196                      2.329041253586322e-05
x1_420196                      8.040450255971519e-01
c0_420196                      -3.445144489880941e-05
x0_420258                      2.301248438969662e-05
x1_420258                      1.203220423213242e+00
c0_420258                      1.795282616630322e-01
x0_420407                      4.664122726572920e-05
x1_420407                      -3.400781253713444e-01
c0_420407                      -7.985247919495153e-03
x0_420414                      3.554398220026906e-05
x1_420414                      -1.188497803056489e+00
c0_420414                      4.101193021593362e-02
x0_420417                      2.687147930204199e-05
x1_420417                      1.061988269981370e-01
c0_420417                      -1.213811659947365e-02
x0_430003                      2.628697009518653e-05
x1_430003                      1.448890773410306e+00
c0_430003                      5.420541837434994e-02
x0_440005                      2.220865764528308e-05
x1_440005                      1.980292115742189e-01
c0_440005                      1.141939843306501e-01
x0_440008                      1.396177434728565e-04
x1_440008                      -1.951404206520681e-01
c0_440008                      8.793469634161579e-03
x0_440042                      9.220991899731284e-05
x1_440042                      -1.100659000523746e+00
c0_440042                      4.206721680823626e-02
x0_440050                      4.061647816000309e-05
x1_440050                      -1.740995249483065e-01
c0_440050                      -2.909273236783394e-02
x0_440162                      2.054094645223637e-05
x1_440162                      7.131513893479593e-01
c0_440162                      -9.217187385272133e-02
x0_440236                      1.741725905089704e-05
x1_440236                      -8.431087745650897e-01
c0_440236                      -2.106150493762228e-02
x0_440509                      3.552212636699981e-05
x1_440509                      -4.271439043793095e-01
c0_440509                      -3.825330988261294e-02
x0_440643                      1.178197537751949e-04
x1_440643                      8.495150150024718e-01
c0_440643                      -9.268584242893445e-02
x0_450082                      5.567508671829150e-05
x1_450082                      -2.163167638623299e-01
c0_450082                      -3.799156093374825e-02
x0_450175                      1.161485341218946e-05
x1_450175                      -6.770648113891441e-01
c0_450175                      -1.017240888525131e-01
x0_450339                      1.803515271725394e-05
x1_450339                      9.484117218681770e-01
c0_450339                      -5.987986142750631e-02
x0_460003                      1.548788863689866e-04
x1_460003                      -8.837914214760186e-01
c0_460003                      1.239040233118566e-02
x0_460037                      3.851475783966435e-05
x1_460037                      1.052687755245051e+00
c0_460037                      -6.759502043621941e-02
x0_460064                      8.014414746165051e-05
x1_460064                      7.334236748512856e-01
c0_460064                      -6.638412131266695e-02
x0_460105                      6.805739026311349e-05
x1_460105                      -1.427103543840827e+00
c0_460105                      5.437283958690814e-03
x0_470008                      9.707468872059791e-05
x1_470008                      5.742870885287816e-01
c0_470008                      -8.571455103337412e-02
x0_470015                      2.331338847716062e-05
x1_470015                      9.396243329175827e-01
c0_470015                      3.667939945108016e-02
x0_470041                      3.680860226491566e-05
x1_470041                      9.407217406887368e-01
c0_470041                      -8.294474459200281e-02
x0_470043                      5.584461186479867e-04
x1_470043                      6.587739391643126e-01
c0_470043                      7.754114317217388e-03
x0_470232                      7.809163040701303e-05
x1_470232                      9.318894122749781e-01
c0_470232                      -4.361772750767608e-02
x0_470244                      2.381000943598440e-05
x1_470244                      -1.338082358805640e-01
c0_470244                      -8.440352163782237e-02
x0_480064                      3.327881960924572e-05
x1_480064                      4.594979670970124e-01
c0_480064                      5.971728431167626e-02
x0_480184                      1.578666779212828e-05
x1_480184                      -1.949808304563241e+00
c0_480184                      1.708846056836006e-01
x0_480464                      9.060499078300141e-05
x1_480464                      3.036575555765838e-01
c0_480464                      -1.052072617694099e-01
x0_490007                      1.296700723347668e-03
x1_490007                      -2.900386613100585e-01
c0_490007                      -3.301092158685381e-02
x0_490008                      3.198544444543442e-04
x1_490008                      4.314346871014483e-01
c0_490008                      -9.638432539092220e-02
x0_490037                      2.212494649113524e-05
x1_490037                      -2.787568011645926e-01
c0_490037                      -9.882971337514068e-02
x0_490521                      1.437528448814953e-05
x1_490521                      -4.679883995686435e-01
c0_490521                      2.453840945789043e-01
x0_50003                       1.373853557701128e-05
x1_50003                       2.339380233333524e+00
c0_50003                       -3.338435043841591e-02
x0_500038                      3.439100602706299e-04
x1_500038                      1.108353829621979e+00
c0_500038                      -3.965689725957154e-02
x0_50005                       1.191700350241838e-05
x1_50005                       9.067312519445777e-01
c0_50005                       -2.269498427539395e-02
x0_500057                      2.791112388277244e-05
x1_500057                      9.195892584784295e-01
c0_500057                      -1.556832751825096e-01
x0_500100                      3.077259051870490e-05
x1_500100                      -6.325523397164581e-01
c0_500100                      -4.912956699744116e-02
x0_500301                      1.725460078970608e-05
x1_500301                      6.905826068544110e-01
c0_500301                      1.281346712905707e-01
x0_500504                      6.524755706724614e-05
x1_500504                      -9.495229787498165e-01
c0_500504                      1.403040407521881e-01
x0_500511                      3.019189992138037e-05
x1_500511                      9.081803223052609e-01
c0_500511                      -2.063445945720571e-02
x0_50201                       1.045783111580585e-05
x1_50201                       5.446254622990445e-01
c0_50201                       -6.040545674363960e-02
x0_50203                       9.824672077374729e-06
x1_50203                       1.413539451030265e+00
c0_50203                       -1.299629140267583e-01
x0_50251                       1.817021497823827e-05
x1_50251                       4.543002666869755e-01
c0_50251                       -4.769306988453190e-03
x0_50291                       2.395750648583801e-05
x1_50291                       4.310317118700295e-01
c0_50291                       -8.030680476653684e-04
x0_50293                       2.614071727546773e-05
x1_50293                       4.788606039344012e-01
c0_50293                       -2.166031084166102e-02
x0_50296                       2.786598810672905e-05
x1_50296                       1.104418252010854e+00
c0_50296                       -6.857955104046719e-02
x0_50301                       2.055975376165653e-05
x1_50301                       1.034532175596569e+00
c0_50301                       1.081642081057776e-01
x0_50303                       1.576365842318043e-05
x1_50303                       8.395073155078571e-01
c0_50303                       1.472196882716066e-01
x0_50580                       1.553842797459530e-05
x1_50580                       -7.623546035449448e-01
c0_50580                       7.318947777074024e-02
x0_50607                       1.216009673581078e-05
x1_50607                       1.925038860981770e-01
c0_50607                       6.760079348307471e-02
x0_510113                      5.237964967655890e-05
x1_510113                      2.703168250367375e+00
c0_510113                      -1.152153377340566e-01
x0_510251                      4.086572199255858e-05
x1_510251                      6.498487284675737e-02
c0_510251                      7.693606560646622e-02
x0_510266                      2.061895767377223e-05
x1_510266                      -2.076687184398869e-01
c0_510266                      -1.208257866482914e-01
x0_510457                      9.451056499217817e-06
x1_510457                      9.623628945301166e-01
c0_510457                      6.436017024680066e-02
x0_510550                      6.765259306627382e-05
x1_510550                      4.769406350622027e-01
c0_510550                      -8.353052512622886e-02
x0_510578                      2.710729162665129e-05
x1_510578                      6.896400014604667e-01
c0_510578                      -1.061752244484144e-01
x0_510597                      1.566326826296280e-05
x1_510597                      1.526488009044738e+00
c0_510597                      -1.245456918739093e-01
x0_510638                      4.840201763492290e-05
x1_510638                      1.576997673458645e-01
c0_510638                      -6.895792405078002e-02
x0_520016                      1.600078643336211e-05
x1_520016                      1.236214985038680e+00
c0_520016                      -9.290531404409838e-02
x0_520019                      3.911655859175533e-05
x1_520019                      -6.440201452778617e-01
c0_520019                      2.644788390658033e-02
x0_520022                      1.233497267855182e-04
x1_520022                      -9.023723994603826e-03
c0_520022                      2.425501600788318e-01
x0_520023                      4.936913727765806e-05
x1_520023                      -1.812863212129549e+00
c0_520023                      5.428460901192383e-02
x0_520041                      9.287295255948127e-06
x1_520041                      1.558664894514032e-01
c0_520041                      -1.302912551334564e-01
x0_520062                      2.811965001436245e-05
x1_520062                      2.438988996083307e-01
c0_520062                      -5.138481751502796e-02
x0_520071                      1.514246888729205e-05
x1_520071                      -1.523610837588663e-01
c0_520071                      -2.434950437597606e-02
x0_520077                      4.135394684592839e-05
x1_520077                      -1.365376687615449e+00
c0_520077                      -2.791524197086056e-02
x0_520188                      5.368852446838362e-05
x1_520188                      1.049709633688874e+00
c0_520188                      -1.031651471056870e-01
x0_530037                      5.572662050831370e-05
x1_530037                      4.294312447163924e-01
c0_530037                      -1.024987865439002e-01
x0_530112                      2.662626379334391e-05
x1_530112                      -8.960820340648400e-01
c0_530112                      -3.732514106640379e-03
x0_530219                      2.256600195265477e-05
x1_530219                      -8.509502961645795e-01
c0_530219                      -4.201134395516283e-02
x0_530251                      1.169995248051224e-05
x1_530251                      -1.238087149341518e-02
c0_530251                      7.331354931451957e-02
x0_540163                      2.032930041190321e-05
x1_540163                      -2.134825896320892e-01
c0_540163                      6.879444096282598e-02
x0_550005                      4.711434428502492e-04
x1_550005                      -7.141154889094690e-02
c0_550005                      1.817695759706541e-01
x0_550041                      7.429076710315550e-05
x1_550041                      8.627202674515756e-01
c0_550041                      -1.814002853613950e-01
x0_550059                      1.580943729413003e-05
x1_550059                      -8.277990860806408e-01
c0_550059                      1.476544561220169e-01
x0_550096                      7.934985386936245e-05
x1_550096                      1.836923662327713e+00
c0_550096                      -2.496935704939293e-02
x0_550137                      1.925690472534566e-05
x1_550137                      4.034731666483798e-01
c0_550137                      2.528125845016677e-02
x0_550154                      7.725667292239219e-05
x1_550154                      1.539603395743757e-01
c0_550154                      -7.849178443949406e-02
x0_550202                      2.108897780809075e-05
x1_550202                      5.023505237850309e-01
c0_550202                      -1.969876595533160e-01
x0_550218                      1.840016803270436e-05
x1_550218                      -1.578620036462385e+00
c0_550218                      -1.268576360797276e-02
x0_560027                      2.016458323898592e-05
x1_560027                      -2.475560644113424e-01
c0_560027                      -1.183415950571292e-01
x0_560054                      1.462154942730837e-05
x1_560054                      1.850959148915750e+00
c0_560054                      -6.403870739788871e-02
x0_560087                      3.193472496667923e-05
x1_560087                      -1.445691971904841e+00
c0_560087                      -1.175172501856361e-02
x0_560121                      1.678769494982053e-05
x1_560121                      2.472135920642027e-01
c0_560121                      4.457031403905288e-02
x0_560150                      7.058892499666043e-05
x1_560150                      -8.037900143622009e-01
c0_560150                      -1.435430367915136e-02
x0_560152                      6.041017199131962e-05
x1_560152                      -5.484736448484654e-02
c0_560152                      -6.010605523997423e-02
x0_570022                      3.755846428687452e-05
x1_570022                      1.658601418733118e+00
c0_570022                      -1.293042894624075e-01
x0_570025                      4.018112148668637e-05
x1_570025                      1.232897722401606e-01
c0_570025                      -2.694642023822542e-02
x0_570056                      3.313776397111637e-05
x1_570056                      2.004744261571747e-01
c0_570056                      5.505148837238646e-02
x0_570062                      2.438399285274629e-04
x1_570062                      2.392081909026947e-01
c0_570062                      -5.556307746394003e-02
x0_580104                      3.310344008686722e-05
x1_580104                      -7.474399530212137e-01
c0_580104                      -7.576475646599896e-04
x0_580235                      2.596298306708512e-05
x1_580235                      -4.794686775113018e-01
c0_580235                      3.241258422571661e-02
x0_580270                      3.186771243491348e-05
x1_580270                      4.072182482340443e-02
c0_580270                      -4.044514976732298e-02
x0_580275                      2.285612089747596e-05
x1_580275                      -1.474539343028487e-01
c0_580275                      -4.751417383316791e-02
x0_580276                      3.180988342374580e-05
x1_580276                      1.239354767833708e-01
c0_580276                      -7.051922615835954e-02
x0_580300                      5.115459417406849e-05
x1_580300                      -5.409382544654067e-01
c0_580300                      -2.335265552458636e-02
x0_590005                      1.077791421955026e-04
x1_590005                      6.746824730955044e-01
c0_590005                      -1.184108142008552e-02
x0_590031                      2.233501578372526e-05
x1_590031                      -6.871383841667084e-01
c0_590031                      -4.953944789053175e-02
x0_6                           3.863146107238192e-05
x1_6                           -7.713851205431017e-02
c0_6                           1.467477757235460e-01
x0_70242                       8.861675340921485e-04
x1_70242                       -1.173973518192415e+00
c0_70242                       -7.932198815281555e-02
x0_70955                       3.073156185052450e-05
x1_70955                       1.601958140758296e+00
c0_70955                       -8.222020946625484e-02
x0_80064                       4.789519520839164e-04
x1_80064                       -3.453177547844165e-01
c0_80064                       1.608709617268663e-01
x0_80646                       2.912516842731152e-05
x1_80646                       -1.072043587549159e+00
c0_80646                       -2.462773986621940e-02
x0_80723                       1.885431057770680e-05
x1_80723                       3.258801977658861e-02
c0_80723                       -1.334667965182070e-01
x0_90037                       4.789858212544277e-05
x1_90037                       -1.516107475781889e+00
c0_90037                       3.140119668906983e-01
x0_90201                       1.399680055137554e-05
x1_90201                       -1.733629254991774e-01
c0_90201                       -5.979525966793602e-02
x0_90275                       1.549165916859338e-04
x1_90275                       -1.029934273490084e+00
c0_90275                       6.426741350509768e-02
x0_91                          1.031486484238554e-04
x1_91                          -2.116356244736714e+00
c0_91                          1.071371590198052e-01
x0_91869                       4.232341383565078e-05
x1_91869                       1.397063242689731e+00
c0_91869                       -4.646313762383845e-02
x0_1248677                     3.377619852499616e-05
x1_1248677                     9.772846879645629e-01
c0_1248677                     -1.250960063795908e-01
x0_1250017                     1.359258103642525e-04
x1_1250017                     7.646681896025951e-01
c0_1250017                     -1.239015498242801e-01
x0_1253039                     1.672787301710583e-05
x1_1253039                     2.443081104113334e-01
c0_1253039                     -1.018672658962344e-01
x0_1253101                     1.483193940788426e-05
x1_1253101                     1.358195807998028e+00
c0_1253101                     -2.486814584624975e-02
x0_1253920                     9.978227149790862e-05
x1_1253920                     -6.821805145277693e-01
c0_1253920                     -2.821252794265780e-02
x0_1255502                     2.489156325790392e-04
x1_1255502                     9.778491504284086e-01
c0_1255502                     -1.095142226058852e-01
x0_1257366                     4.631122205762866e-05
x1_1257366                     -1.895792084685844e-01
c0_1257366                     1.248652456835167e-01
x0_1257695                     1.295891353006090e-04
x1_1257695                     3.724560694863109e-01
c0_1257695                     -1.126710836230933e-01
x0_1258906                     2.077194458000615e-05
x1_1258906                     -6.029127987781574e-02
c0_1258906                     1.751115192568258e-02
x0_1258940                     1.790346575540193e-05
x1_1258940                     -2.026489497522262e-01
c0_1258940                     -8.200718888292367e-02
x0_1259412                     3.925100167247757e-05
x1_1259412                     7.616759073691469e-01
c0_1259412                     -6.965996241033866e-02
x0_1261579                     3.194273168764254e-05
x1_1261579                     -2.496057796934597e-01
c0_1261579                     1.025116163309979e-02
x0_1262214                     5.729106306579949e-06
x1_1262214                     2.276279135339065e-01
c0_1262214                     -9.460335582792762e-02
x0_1262715                     6.752738644041662e-06
x1_1262715                     8.854724183842477e-01
c0_1262715                     -6.561243413001511e-02
x0_1263369                     3.682065041925499e-05
x1_1263369                     8.994441057062953e-02
c0_1263369                     -7.200283066136749e-02
x0_1263715                     4.172614905673062e-05
x1_1263715                     4.513501544730528e-01
c0_1263715                     -5.903101589524452e-02
x0_1275946                     8.180353955853110e-05
x1_1275946                     1.701730065773474e+00
c0_1275946                     -1.191529855262034e-01
x0_1279500                     6.256263579854576e-05
x1_1279500                     7.919943683264492e-01
c0_1279500                     -5.460437631708837e-02
x0_1280217                     2.080291627064631e-05
x1_1280217                     2.294022148483998e+00
c0_1280217                     2.566980824594050e-02
x0_1281668                     3.915016137929361e-05
x1_1281668                     1.163830166506931e-01
c0_1281668                     -8.852590251690597e-02
x0_1281886                     2.207838367996294e-05
x1_1281886                     1.096285788725741e+00
c0_1281886                     -7.668417502679140e-02
x0_1282736                     1.542109732223577e-05
x1_1282736                     -6.659360994529434e-01
c0_1282736                     1.087195377436343e-01
x0_1283373                     6.487800355995333e-05
x1_1283373                     -1.073809802238583e+00
c0_1283373                     -1.794044566067330e-02
x0_1283878                     2.529766051727223e-05
x1_1283878                     -6.138757876896053e-01
c0_1283878                     3.280530937440652e-02
x0_1283936                     1.045168852522145e-05
x1_1283936                     9.242368530145603e-02
c0_1283936                     1.763081959705116e-01
x0_1285160                     4.979265978875692e-06
x1_1285160                     -3.349572151377147e-01
c0_1285160                     -1.000831838239641e-01
x0_1285317                     9.209220084258450e-06
x1_1285317                     7.653537165050650e-02
c0_1285317                     -5.349100103190123e-02
x0_1286398                     1.309267169350846e-04
x1_1286398                     -2.062082164662562e+00
c0_1286398                     -2.587315116830824e-02
x0_1287626                     3.708105783932079e-05
x1_1287626                     1.340231869455200e-01
c0_1287626                     -1.426091696436159e-02
x0_1289288                     2.526480719374919e-05
x1_1289288                     -1.014819027781888e+00
c0_1289288                     1.041947459228516e-01
x0_1289555                     1.132231665837096e-05
x1_1289555                     5.339041957971618e-01
c0_1289555                     -1.299339219368108e-01
x0_1289600                     1.252842179952586e-05
x1_1289600                     1.203941863300473e+00
c0_1289600                     2.339956483435505e-03
x0_1289656                     9.043361150684428e-06
x1_1289656                     -7.818994531511585e-02
c0_1289656                     -2.363727479427557e-02
x0_1289664                     5.134475309726455e-05
x1_1289664                     -1.241990195433333e+00
c0_1289664                     6.015410560269822e-02
x0_1290779                     1.731916836901770e-05
x1_1290779                     -6.425955799261086e-01
c0_1290779                     -2.119511096662092e-02
x0_1290816                     6.469859140701399e-05
x1_1290816                     1.340731108099263e+00
